#x	y_obs
79.9	112.338
79.91	93.356
79.92	103.374
79.93	82
79.94	106.411
79.95	92.43
79.96	110.449
79.97	101
79.98	102.489
79.99	100.509
80	116
80.01	91.55
80.02	112.571
80.03	97.592
80.04	106
80.05	92
80.06	107.658
80.07	84
80.08	104.703
80.09	100
80.1	116.75
80.11	89
80.12	103
80.13	100
80.14	107.848
80.15	95.873
80.16	102
80.17	85.925
80.18	107
80.19	101
80.2	119
80.21	93
80.22	107
80.23	100.091
80.24	107
80.25	90.15
80.26	116.18
80.27	87.21
80.28	104
80.29	93.273
80.3	121
80.31	92
80.32	109.371
80.33	97
80.34	103.439
80.35	90
80.36	106
80.37	92.545
80.38	103
80.39	91
80.4	105
80.41	95.695
80.42	115.734
80.43	95
80.44	102.814
80.45	99.856
80.46	131.898
80.47	80
80.48	104.984
80.49	87.028
80.5	111
80.51	90.119
80.52	103.166
80.53	82
80.54	105
80.55	99
80.56	119
80.57	95
80.58	120.464
80.59	80
80.6	103.572
80.61	98
80.62	103.683
80.63	99.741
80.64	114.799
80.65	92
80.66	114.92
80.67	92
80.68	107.045
80.69	96.11
80.7	112
80.71	94.243
80.72	117
80.73	93.382
80.74	124.453
80.75	98.526
80.76	117.601
80.77	87
80.78	106.755
80.79	102
80.8	111
80.81	98
80.82	103.084
80.83	102
80.84	103.26
80.85	93
80.86	116.444
80.87	103
80.88	106
80.89	101
80.9	106.837
80.91	96
80.92	124
80.93	103
80.94	106
80.95	86
80.96	104
80.97	90
80.98	117
80.99	99.873
81	105.003
81.01	104
81.02	108
81.03	99.414
81.04	118.558
81.05	102
81.06	110
81.07	101.014
81.08	113.174
81.09	102
81.1	112
81.11	92
81.12	109
81.13	89
81.14	113.236
81.15	96.431
81.16	113.632
81.17	97.839
81.18	129.053
81.19	95
81.2	107
81.21	88
81.22	115.975
81.23	78
81.24	111.481
81.25	92
81.26	129.02
81.27	106.303
81.28	127.596
81.29	93
81.3	115.212
81.31	95
81.32	116
81.33	102
81.34	108
81.35	106.954
81.36	110
81.37	94
81.38	109
81.39	99.594
81.4	124.044
81.41	103
81.42	114
81.43	102
81.44	120
81.45	98
81.46	120
81.47	108
81.48	117
81.49	109
81.5	112.714
81.51	110
81.52	118.173
81.53	105.954
81.54	126.773
81.55	103.632
81.56	122.533
81.57	103
81.58	116.477
81.59	114.525
81.6	119
81.61	113
81.62	123.022
81.63	109
81.64	128.703
81.65	116.156
81.66	129
81.67	111
81.68	126
81.69	119
81.7	129.879
81.71	113.976
81.72	135
81.73	119.612
81.74	143.179
81.75	117.934
81.76	135.895
81.77	121
81.78	146.523
81.79	131.242
81.8	147.272
81.81	132.649
81.82	146.418
81.83	138.631
81.84	165
81.85	130
81.86	164.67
81.87	145
81.88	185.342
81.89	155.425
81.9	175
81.91	177.689
81.92	211.832
81.93	196
81.94	224.678
81.95	216.343
81.96	267.475
81.97	262.548
81.98	309
81.99	316.987
82	366.669
82.01	367
82.02	469
82.03	502
82.04	622
82.05	657
82.06	764
82.07	786.849
82.08	928
82.09	958
82.1	1078.186
82.11	1131
82.12	1194
82.13	1160
82.14	1225.643
82.15	1106
82.16	1061
82.17	933.728
82.18	912.568
82.19	782
82.2	789.461
82.21	652.139
82.22	616.742
82.23	501.731
82.24	533
82.25	457
82.26	483
82.27	464.188
82.28	480.685
82.29	477
82.3	540.079
82.31	497.366
82.32	569
82.33	579
82.34	657.194
82.35	641
82.36	690
82.37	672.804
82.38	702.146
82.39	573
82.4	625.419
82.41	508.554
82.42	571
82.43	469.233
82.44	460
82.45	396.905
82.46	392
82.47	324.97
82.48	309.868
82.49	243.925
82.5	271
82.51	228
82.52	224
82.53	184.037
82.54	192
82.55	176.457
82.56	194
82.57	156.118
82.58	173.375
82.59	150
82.6	183
82.61	130
82.62	148.872
82.63	118
82.64	144
82.65	102.68
82.66	140.819
82.67	115.288
82.68	132.045
82.69	113
82.7	129
82.71	111.732
82.72	153
82.73	110.136
82.74	136.069
82.75	107.138
82.76	121.33
82.77	119
82.78	123.044
82.79	114.548
82.8	124
82.81	105
82.82	137
82.83	106
82.84	127
82.85	111
82.86	148
82.87	98
82.88	125.323
82.89	98.46
82.9	121.639
82.91	98
82.92	114.11
82.93	104
82.94	115
82.95	86.069
82.96	112.448
82.97	107.853
82.98	111
82.99	88.738
83	135
83.01	101.713
83.02	130
83.03	103
83.04	114.323
83.05	105
83.06	116
83.07	85.086
83.08	129
83.09	105.336
83.1	133.981
83.11	103
83.12	113.309
83.13	78.99
83.14	118.682
83.15	102.384
83.16	107
83.17	103.818
83.18	128.549
83.19	92.288
83.2	113.036
83.21	96.791
83.22	119.554
83.23	96.325
83.24	125
83.25	103.887
83.26	107.677
83.27	98.474
83.28	110
83.29	103
83.3	114
83.31	90
83.32	125
83.33	104.372
83.34	107.206
83.35	94.045
83.36	107
83.37	103.735
83.38	112.586
83.39	100
83.4	118.3
83.41	103.162
83.42	120
83.43	94
83.44	109.77
83.45	84
83.46	110
83.47	79
83.48	112.292
83.49	103.179
83.5	112
83.51	97
83.52	111
83.53	102.755
83.54	119
83.55	84
83.56	111
83.57	99.37
83.58	115.279
83.59	91
83.6	112.103
83.61	96
83.62	120.934
83.63	86.853
83.64	114
83.65	98
83.66	105.619
83.67	85.544
83.68	109
83.69	100.399
83.7	113.329
83.71	96
83.72	106.193
83.73	91
83.74	109.063
83.75	96.999
83.76	117.937
83.77	98
83.78	110
83.79	78.758
83.8	103.701
83.81	101.644
83.82	125.589
83.83	86.535
83.84	116.482
83.85	100.43
83.86	109
83.87	80.328
83.88	112
83.89	96
83.9	108.183
83.91	98.136
83.92	105.09
83.93	89
83.94	107.001
83.95	94.958
83.96	102.915
83.97	98.873
83.98	118.832
83.99	90.792
84	116
84.01	83
84.02	105.674
84.03	90.636
84.04	102
84.05	84.563
84.06	118
84.07	93.491
84.08	107
84.09	86
84.1	109.389
84.11	89
84.12	106.323
84.13	92.291
84.14	108.26
84.15	86.229
84.16	115.198
84.17	89
84.18	108.139
84.19	95
84.2	108.081
84.21	94
84.22	103.025
84.23	91.997
84.24	111.97
84.25	97
84.26	103
84.27	88
84.28	105
84.29	98.842
84.3	108
84.31	83.793
84.32	104.769
84.33	92.745
84.34	106
84.35	90
84.36	119.677
84.37	89.655
84.38	114
84.39	83
84.4	109.59
84.41	96.569
84.42	106
84.43	97.528
84.44	125
84.45	89.488
84.46	112.468
84.47	89.449
84.48	110.43
84.49	91
84.5	104
84.51	89.375
84.52	102.357
84.53	98
84.54	112
84.55	93
84.56	111.287
84.57	89.27
84.58	106.254
84.59	97
84.6	116.221
84.61	90.205
84.62	106
84.63	92.174
84.64	106.159
84.65	71.144
84.66	102
84.67	97
84.68	101.1
84.69	94.085
84.7	102
84.71	89
84.72	116.043
84.73	89.03
84.74	124.016
84.75	93
84.76	112
84.77	98.977
84.78	107.964
84.79	99.951
84.8	115
84.81	99.927
84.82	108
84.83	91
84.84	105.891
84.85	83.879
84.86	116
84.87	96.856
84.88	112
84.89	91.833
84.9	115
84.91	87.811
84.92	109
84.93	95.79
84.94	114
84.95	85.769
84.96	108.759
84.97	97.749
84.98	110
84.99	95.729
85	102
85.01	89
85.02	107
85.03	97
85.04	109.681
85.05	90.672
85.06	104
85.07	97
85.08	115.645
85.09	75.636
85.1	102.628
85.11	89.619
85.12	103
85.13	100
85.14	116
85.15	100
85.16	113.578
85.17	86.57
85.18	112
85.19	96.554
85.2	116
85.21	97.538
85.22	103
85.23	85.523
85.24	124.516
85.25	82.509
85.26	129
85.27	99
85.28	112
85.29	93
85.3	102.474
85.31	84
85.32	108.46
85.33	79.454
85.34	104.447
85.35	95
85.36	101.434
85.37	97
85.38	101.422
85.39	91.415
85.4	109
85.41	90
85.42	106
85.43	78.391
85.44	104
85.45	95
85.46	104.374
85.47	99
85.48	109.363
85.49	76
85.5	104
85.51	94
85.52	110.341
85.53	88
85.54	107.331
85.55	96
85.56	119.32
85.57	90.315
85.58	115.31
85.59	99
85.6	104.301
85.61	82.296
85.62	103.291
85.63	96.287
85.64	111.282
85.65	97
85.66	101
85.67	94
85.68	106.264
85.69	90
85.7	107
85.71	88.251
85.72	111.247
85.73	89
85.74	118.239
85.75	81.235
85.76	105.231
85.77	89
85.78	114
85.79	94.219
85.8	110
85.81	77
85.82	110
85.83	95
85.84	113.2
85.85	82.197
85.86	108.193
85.87	88
85.88	107.187
85.89	89
85.9	103
85.91	92.177
85.92	110.173
85.93	94.17
85.94	105.167
85.95	98.164
85.96	115.161
85.97	91.158
85.98	107.155
85.99	71.152
86	111.149
86.01	92.146
86.02	118
86.03	90
86.04	115.138
86.05	90
86.06	123.132
86.07	97.13
86.08	104.127
86.09	96
86.1	118
86.11	95
86.12	105
86.13	88
86.14	106.112
86.15	98.11
86.16	108.108
86.17	90
86.18	109
86.19	87
86.2	102.099
86.21	95
86.22	101
86.23	89.093
86.24	106.091
86.25	95
86.26	114
86.27	98
86.28	101.083
86.29	89
86.3	110.079
86.31	95.078
86.32	110.076
86.33	91.074
86.34	104.073
86.35	99.071
86.36	121
86.37	93
86.38	110
86.39	95
86.4	103.063
86.41	83.062
86.42	108.061
86.43	95
86.44	101.058
86.45	85
86.46	111
86.47	87
86.48	102.053
86.49	85
86.5	111
86.51	89
86.52	112
86.53	88.048
86.54	105.047
86.55	88.046
86.56	115.045
86.57	90.044
86.58	112.043
86.59	90.042
86.6	106
86.61	97
86.62	103
86.63	93
86.64	113
86.65	96.038
86.66	107.037
86.67	88.037
86.68	104
86.69	100
86.7	121
86.71	97.035
86.72	101
86.73	92.034
86.74	102.034
86.75	99.033
86.76	107
86.77	79
86.78	107
86.79	82.032
86.8	116.032
86.81	95.032
86.82	118
86.83	82.032
86.84	115.032
86.85	87.032
86.86	110
86.87	89
86.88	103.032
86.89	93.032
86.9	113
86.91	95.032
86.92	111.033
86.93	98.033
86.94	108
86.95	95.034
86.96	103
86.97	93
86.98	112
86.99	96.035
87	101
87.01	96.036
87.02	112.037
87.03	94.037
87.04	110
87.05	86
87.06	112
87.07	99.04
87.08	111.041
87.09	94
87.1	101
87.11	96
87.12	108
87.13	100.045
87.14	114
87.15	87.047
87.16	105
87.17	86.049
87.18	109
87.19	100.051
87.2	110
87.21	92
87.22	112
87.23	83
87.24	106
87.25	92
87.26	119
87.27	98
87.28	102
87.29	98.065
87.3	119.066
87.31	93
87.32	105
87.33	95.071
87.34	107.073
87.35	89.075
87.36	108.076
87.37	98
87.38	112.08
87.39	74.082
87.4	103
87.41	99
87.42	105
87.43	84.09
87.44	111.092
87.45	73.094
87.46	102.096
87.47	100.099
87.48	125
87.49	87
87.5	106
87.51	79
87.52	110
87.53	84
87.54	105
87.55	95
87.56	103.121
87.57	94
87.58	107
87.59	96.129
87.6	110
87.61	98
87.62	104
87.63	92.141
87.64	106
87.65	81.147
87.66	117
87.67	96.153
87.68	112
87.69	85
87.7	105
87.71	92
87.72	113.17
87.73	81.174
87.74	102
87.75	96
87.76	120.185
87.77	99.188
87.78	116
87.79	98.196
87.8	112
87.81	92.204
87.82	108
87.83	98.212
87.84	105
87.85	92
87.86	108.225
87.87	98.229
87.88	106.233
87.89	93.238
87.9	117.243
87.91	89
87.92	111
87.93	99
87.94	113
87.95	99
87.96	104.271
87.97	86.276
87.98	116
87.99	83
88	127.292
88.01	88
88.02	109
88.03	89.308
88.04	110
88.05	99
88.06	110.325
88.07	98
88.08	123.337
88.09	100
88.1	108
88.11	98
88.12	108.362
88.13	100.368
88.14	102.374
88.15	81.381
88.16	104.388
88.17	87
88.18	101.401
88.19	91
88.2	106
88.21	82.422
88.22	113.43
88.23	100.437
88.24	115
88.25	98.452
88.26	111.46
88.27	87.467
88.28	105
88.29	84
88.3	107.491
88.31	94
88.32	117
88.33	92.516
88.34	117.525
88.35	98
88.36	105.543
88.37	92
88.38	105.561
88.39	70
88.4	105.579
88.41	91
88.42	112
88.43	95
88.44	104
88.45	88
88.46	103.623
88.47	98.634
88.48	106.644
88.49	81
88.5	104
88.51	97
88.52	103
88.53	96.7
88.54	101.711
88.55	95
88.56	108
88.57	95
88.58	114
88.59	90
88.6	125.785
88.61	85.798
88.62	101.811
88.63	99.824
88.64	102.838
88.65	96
88.66	106.858
88.67	87
88.68	120.886
88.69	77
88.7	113.916
88.71	100
88.72	102
88.73	92
88.74	113
88.75	100.994
88.76	108.01
88.77	93.027
88.78	101.044
88.79	100
88.8	110
88.81	101
88.82	112.114
88.83	92
88.84	123
88.85	96
88.86	106.189
88.87	99
88.88	102.229
88.89	96
88.9	106
88.91	87
88.92	109
88.93	89.334
88.94	103
88.95	77.379
88.96	111.402
88.97	92
88.98	101.449
88.99	80
89	121
89.01	96.523
89.02	117
89.03	99
89.04	102
89.05	92.629
89.06	120
89.07	97.684
89.08	111.713
89.09	83.742
89.1	122.772
89.11	90
89.12	108
89.13	100.865
89.14	102.897
89.15	90.93
89.16	107
89.17	100
89.18	114
89.19	93.067
89.2	102
89.21	97.141
89.22	107
89.23	85
89.24	114
89.25	90.296
89.26	113
89.27	89
89.28	111
89.29	99.466
89.3	103.511
89.31	89
89.32	112
89.33	97
89.34	102
89.35	94
89.36	108
89.37	85
89.38	113
89.39	98.961
89.4	115.017
89.41	89.074
89.42	108
89.43	96.193
89.44	104
89.45	89
89.46	105
89.47	97
89.48	103
89.49	94.586
89.5	112.657
89.51	86.73
89.52	119.805
89.53	99
89.54	107.961
89.55	96
89.56	104.126
89.57	91.212
89.58	126.3
89.59	83
89.6	110
89.61	102.578
89.62	120
89.63	100
89.64	106.882
89.65	96.988
89.66	111.099
89.67	88
89.68	111.329
89.69	97.449
89.7	112.573
89.71	103
89.72	111
89.73	98.969
89.74	113
89.75	95.255
89.76	108
89.77	100.559
89.78	105
89.79	91
89.8	106.055
89.81	99.232
89.82	109
89.83	102
89.84	125.801
89.85	90
89.86	110
89.87	99.434
89.88	118.661
89.89	95
89.9	116.142
89.91	104.396
89.92	122
89.93	89
89.94	132.222
89.95	95
89.96	106.832
89.97	93
89.98	124
89.99	93
90	109.216
90.01	101
90.02	112
90.03	103.427
90.04	124.869
90.05	107.333
90.06	109
90.07	106.329
90.08	120.866
90.09	101
90.1	116
90.11	102
90.12	121
90.13	108
90.14	129
90.15	96
90.16	118.343
90.17	107.216
90.18	114.143
90.19	104.128
90.2	126.176
90.21	96.293
90.22	125
90.23	111.756
90.24	143.117
90.25	102.576
90.26	137
90.27	105
90.28	129.639
90.29	113
90.3	122
90.31	115
90.32	150.517
90.33	123.25
90.34	133
90.35	120
90.36	143.225
90.37	116.329
90.38	138
90.39	111
90.4	141.303
90.41	116.368
90.42	152.672
90.43	142
90.44	173.293
90.45	160
90.46	178
90.47	177.851
90.48	205
90.49	209
90.5	240
90.51	232.008
90.52	278
90.53	277
90.54	362
90.55	345.418
90.56	397.663
90.57	423
90.58	504
90.59	499
90.6	580.877
90.61	552.337
90.62	627
90.63	560.266
90.64	615.256
90.65	527.136
90.66	586
90.67	502
90.68	554
90.69	444.713
90.7	484
90.71	394.634
90.72	364.204
90.73	317
90.74	316.766
90.75	252
90.76	279
90.77	259.377
90.78	267.049
90.79	227.44
90.8	258
90.81	236.825
90.82	266
90.83	258.583
90.84	287.298
90.85	275
90.86	330
90.87	292.186
90.88	354.987
90.89	336
90.9	383
90.91	366.436
90.92	387.532
90.93	348
90.94	360
90.95	324
90.96	329
90.97	266.727
90.98	296.688
90.99	248.21
91	260.486
91.01	200
91.02	220.134
91.03	196
91.04	198.545
91.05	162.074
91.06	177.594
91.07	156
91.08	166
91.09	143
91.1	149
91.11	123.06
91.12	147
91.13	125.856
91.14	153
91.15	108
91.16	135.475
91.17	119
91.18	125
91.19	119.163
91.2	120.949
91.21	113
91.22	137
91.23	98
91.24	115.869
91.25	111
91.26	129
91.27	102
91.28	115
91.29	109
91.3	123
91.31	110.694
91.32	111.811
91.33	109.981
91.34	130
91.35	104.463
91.36	130.769
91.37	98.113
91.38	111
91.39	96.905
91.4	113.349
91.41	105.821
91.42	125
91.43	99
91.44	108
91.45	92
91.46	112.545
91.47	106.152
91.48	113
91.49	101
91.5	108.077
91.51	84.749
91.52	114
91.53	101
91.54	107
91.55	94
91.56	111.304
91.57	104
91.58	119
91.59	92.568
91.6	115.341
91.61	95.123
91.62	107
91.63	100
91.64	121
91.65	95.326
91.66	109
91.67	89.969
91.68	118.8
91.69	101
91.7	106.478
91.71	94
91.72	114.176
91.73	102.033
91.74	106
91.75	94.76
91.76	118
91.77	83
91.78	109.381
91.79	97
91.8	121
91.81	94
91.82	103
91.83	95.822
91.84	116.72
91.85	85
91.86	108.524
91.87	94
91.88	109
91.89	87.25
91.9	103.164
91.91	91
91.92	119
91.93	80.919
91.94	104
91.95	101.766
91.96	114.692
91.97	94.621
91.98	102.551
91.99	100.483
92	118
92.01	93
92.02	125
92.03	97.227
92.04	105.167
92.05	96.108
92.06	109.051
92.07	99
92.08	112
92.09	94.887
92.1	107.835
92.11	93
92.12	107.734
92.13	92
92.14	109.638
92.15	97
92.16	109
92.17	95.501
92.18	118
92.19	97.415
92.2	107
92.21	85
92.22	106
92.23	95.254
92.24	111
92.25	85.179
92.26	113
92.27	99
92.28	106.071
92.29	87.037
92.3	107.003
92.31	92.97
92.32	127
92.33	99.906
92.34	116.875
92.35	92.844
92.36	108.814
92.37	94.785
92.38	108
92.39	94
92.4	102.701
92.41	97.674
92.42	107
92.43	97.621
92.44	111.596
92.45	92.571
92.46	105
92.47	96
92.48	109
92.49	101
92.5	104
92.51	78.43
92.52	111.408
92.53	87.386
92.54	109.365
92.55	99
92.56	110
92.57	94.304
92.58	107.284
92.59	87
92.6	105.246
92.61	88
92.62	106
92.63	96
92.64	103
92.65	92.156
92.66	110
92.67	95.122
92.68	107.106
92.69	87
92.7	126
92.71	90
92.72	122.043
92.73	85
92.74	104.013
92.75	92.998
92.76	105.984
92.77	93
92.78	110.956
92.79	99
92.8	104
92.81	100.916
92.82	101.903
92.83	97.89
92.84	110
92.85	81.866
92.86	101.854
92.87	95.842
92.88	108
92.89	88.819
92.9	103
92.91	94
92.92	105
92.93	72.775
92.94	112
92.95	95
92.96	114
92.97	95
92.98	106.725
92.99	75.715
93	120
93.01	90
93.02	102.688
93.03	95.679
93.04	109.67
93.05	99
93.06	102.653
93.07	94.645
93.08	104
93.09	89.629
93.1	106
93.11	95
93.12	104
93.13	97.598
93.14	109.591
93.15	88
93.16	121
93.17	95.57
93.18	110
93.19	97
93.2	109.55
93.21	97
93.22	115.538
93.23	98
93.24	126.526
93.25	92.52
93.26	104.514
93.27	93.509
93.28	117
93.29	97
93.3	104.493
93.31	93.488
93.32	101
93.33	73.478
93.34	105
93.35	100.468
93.36	105
93.37	97.459
93.38	110
93.39	97
93.4	103.447
93.41	96
93.42	119
93.43	89.435
93.44	109
93.45	84.428
93.46	101.424
93.47	89
93.48	113
93.49	79.414
93.5	103.411
93.51	100.408
93.52	103
93.53	94.403
93.54	103
93.55	92.398
93.56	116.395
93.57	97.393
93.58	103
93.59	93
93.6	110.386
93.61	81.384
93.62	115.382
93.63	99.381
93.64	114.379
93.65	90.377
93.66	112.376
93.67	88.375
93.68	103
93.69	99.372
93.7	103
93.71	90
93.72	104
93.73	91
93.74	113.368
93.75	96.367
93.76	107.367
93.77	87
93.78	107.366
93.79	82
93.8	107
93.81	100
93.82	107
93.83	86.366
93.84	109
93.85	91
93.86	109
93.87	97
93.88	106.368
93.89	95
93.9	106.37
93.91	90.371
93.92	112.372
93.93	91
93.94	114.375
93.95	99.377
93.96	104.378
93.97	93.38
93.98	120.382
93.99	93
94	113
94.01	93.388
94.02	112.39
94.03	88.392
94.04	117.395
94.05	89.398
94.06	108.4
94.07	90.403
94.08	106
94.09	97
94.1	112
94.11	100
94.12	103
94.13	91
94.14	103
94.15	95.431
94.16	106
94.17	92
94.18	102.444
94.19	87
94.2	101.453
94.21	94.457
94.22	110.462
94.23	94.468
94.24	115.473
94.25	92
94.26	106
94.27	91
94.28	102.496
94.29	90.502
94.3	103.508
94.31	97
94.32	114.521
94.33	90
94.34	117.535
94.35	92
94.36	118
94.37	100
94.38	104.565
94.39	96
94.4	108.581
94.41	73.59
94.42	121
94.43	100
94.44	111
94.45	98
94.46	107.635
94.47	99
94.48	106.655
94.49	94
94.5	101.676
94.51	92.687
94.52	102.699
94.53	88.71
94.54	109.722
94.55	94.734
94.56	108
94.57	100
94.58	113.772
94.59	84
94.6	110
94.61	92
94.62	108
94.63	89.843
94.64	101.858
94.65	91.873
94.66	109.889
94.67	96
94.68	102
94.69	99
94.7	112
94.71	90
94.72	105.995
94.73	100
94.74	103
94.75	91
94.76	102
94.77	98
94.78	105
94.79	97.141
94.8	107
94.81	100.203
94.82	118
94.83	82
94.84	108
94.85	96.305
94.86	108.332
94.87	98.36
94.88	105
94.89	97
94.9	115
94.91	97
94.92	108.514
94.93	92.548
94.94	112.582
94.95	97
94.96	111
94.97	96
94.98	120
94.99	92
95	113.813
95.01	101
95.02	104.9
95.03	99
95.04	110
95.05	95.042
95.06	114.093
95.07	89
95.08	112.199
95.09	96
95.1	102
95.11	97.373
95.12	106
95.13	95.5
95.14	102
95.15	90.636
95.16	122.708
95.17	93
95.18	103.86
95.19	92
95.2	105.025
95.21	93
95.22	103
95.23	96.298
95.24	112.397
95.25	93
95.26	103
95.27	96
95.28	113
95.29	99.966
95.3	107.094
95.31	76.228
95.32	114.369
95.33	101.516
95.34	109
95.35	94
95.36	114.003
95.37	99
95.38	117.371
95.39	87.57
95.4	105.779
95.41	89
95.42	113.234
95.43	99
95.44	119
95.45	98
95.46	105
95.47	103.629
95.48	105
95.49	101
95.5	109.695
95.51	104
95.52	133.533
95.53	98
95.54	119.495
95.55	97.031
95.56	111
95.57	98
95.58	125
95.59	83.643
95.6	117.445
95.61	97
95.62	112.291
95.63	108
95.64	119
95.65	90.908
95.66	124
95.67	109.191
95.68	116
95.69	107
95.7	134.366
95.71	114.655
95.72	140.558
95.73	118
95.74	133
95.75	124
95.76	148
95.77	121.904
95.78	144
95.79	141
95.8	167.797
95.81	150.932
95.82	175
95.83	170.635
95.84	201
95.85	184.465
95.86	227.124
95.87	202
95.88	239.38
95.89	230
95.9	258
95.91	235.267
95.92	252
95.93	227
95.94	233.876
95.95	208.981
95.96	219
95.97	189.347
95.98	211.671
95.99	165.748
96	176.061
96.01	153.934
96.02	168
96.03	149
96.04	163
96.05	141.867
96.06	151
96.07	139.202
96.08	149
96.09	110.598
96.1	157
96.11	134.394
96.12	162
96.13	122.769
96.14	151.212
96.15	148
96.16	156.592
96.17	155.916
96.18	180.092
96.19	149.553
96.2	188
96.21	170.737
96.22	198.278
96.23	164
96.24	173.953
96.25	164.501
96.26	176.211
96.27	141.719
96.28	162.616
96.29	131
96.3	147
96.31	139
96.32	152.123
96.33	122.08
96.34	130
96.35	111
96.36	134
96.37	108
96.38	122
96.39	115
96.4	126
96.41	95.499
96.42	117.309
96.43	105
96.44	110
96.45	90.514
96.46	117
96.47	90.329
96.48	112.436
96.49	93
96.5	124
96.51	93
96.52	106
96.53	89
96.54	115.719
96.55	100.276
96.56	113.866
96.57	94.487
96.58	108.135
96.59	100
96.6	110.502
96.61	99
96.62	106
96.63	98
96.64	108.465
96.65	102.245
96.66	109.038
96.67	101
96.68	117.661
96.69	98.488
96.7	106
96.71	101
96.72	111
96.73	101
96.74	107
96.75	95.599
96.76	108
96.77	97
96.78	103
96.79	97.167
96.8	122
96.81	99.983
96.82	105.898
96.83	88
96.84	108
96.85	94
96.86	113
96.87	90
96.88	105.469
96.89	78
96.9	113
96.91	97
96.92	111
96.93	79.2
96.94	104.154
96.95	98
96.96	117.07
96.97	72
96.98	110
96.99	99
97	104.91
97.01	85.879
97.02	104
97.03	82.823
97.04	125.798
97.05	91
97.06	103
97.07	97
97.08	103
97.09	100.695
97.1	111
97.11	101.665
97.12	111
97.13	95
97.14	122.629
97.15	100.62
97.16	113.613
97.17	94
97.18	108
97.19	94.597
97.2	102.594
97.21	99.592
97.22	123
97.23	94
97.24	105
97.25	97
97.26	120
97.27	92.607
97.28	112.614
97.29	97.621
97.3	117.63
97.31	90.64
97.32	106.651
97.33	99
97.34	108
97.35	91.691
97.36	111.707
97.37	100.724
97.38	109
97.39	93
97.4	106
97.41	101.803
97.42	111.826
97.43	97.85
97.44	111
97.45	99
97.46	118.931
97.47	83.96
97.48	124.991
97.49	87.023
97.5	112.056
97.51	92
97.52	117.128
97.53	98.166
97.54	103
97.55	95
97.56	116
97.57	85.333
97.58	104
97.59	101.427
97.6	112
97.61	87
97.62	109
97.63	90
97.64	108
97.65	98
97.66	103.815
97.67	89
97.68	111.944
97.69	98
97.7	112.084
97.71	90
97.72	109.233
97.73	98.312
97.74	109.394
97.75	94.478
97.76	110.566
97.77	94.657
97.78	106.751
97.79	92.848
97.8	108.95
97.81	99
97.82	111.163
97.83	89.276
97.84	108.393
97.85	89
97.86	116
97.87	100.772
97.88	105
97.89	95.05
97.9	117.197
97.91	94.35
97.92	107
97.93	99.674
97.94	125.847
97.95	94.026
97.96	109
97.97	93.408
97.98	116
97.99	102
98	114.044
98.01	82
98.02	110
98.03	104
98.04	127.033
98.05	99.309
98.06	107
98.07	86.902
98.08	123.22
98.09	98
98.1	114.905
98.11	84
98.12	112
98.13	102
98.14	125
98.15	88.955
98.16	118.434
98.17	101.94
98.18	128
98.19	102.042
98.2	122
98.21	108.281
98.22	125
98.23	100.678
98.24	115.445
98.25	109.263
98.26	123
98.27	103
98.28	116
98.29	99
98.3	116.296
98.31	103.537
98.32	129
98.33	90.328
98.34	119.902
98.35	107.617
98.36	127.492
98.37	113
98.38	126
98.39	118
98.4	128
98.41	116.438
98.42	135.109
98.43	107.332
98.44	138
98.45	111.948
98.46	144
98.47	128
98.48	172.947
98.49	150
98.5	157.027
98.51	147.31
98.52	179
98.53	174.753
98.54	221.394
98.55	198.213
98.56	243.276
98.57	240.524
98.58	269
98.59	275.461
98.6	303
98.61	304
98.62	381
98.63	352.995
98.64	396.19
98.65	369.559
98.66	411.857
98.67	379
98.68	405.739
98.69	378
98.7	397.966
98.71	346.67
98.72	334.795
98.73	307.537
98.74	324.639
98.75	264
98.76	279
98.77	237.147
98.78	236
98.79	175
98.8	207
98.81	170
98.82	206.615
98.83	180.234
98.84	188.331
98.85	170.76
98.86	219
98.87	180
98.88	192
98.89	171
98.9	216
98.91	189
98.92	210.588
98.93	215
98.94	238
98.95	228.311
98.96	254.327
98.97	236.781
98.98	261.366
98.99	246
99	280.873
99.01	219.045
99.02	276.04
99.03	233
99.04	247
99.05	208.177
99.06	212.888
99.07	161
99.08	196
99.09	167
99.1	172
99.11	137.078
99.12	164
99.13	128.14
99.14	168.045
99.15	129
99.16	145
99.17	130
99.18	154
99.19	105
99.2	141.251
99.21	109
99.22	139.227
99.23	113
99.24	124.999
99.25	100
99.26	129
99.27	107
99.28	118
99.29	108
99.3	112
99.31	102
99.32	124.033
99.33	109.07
99.34	113.178
99.35	106.348
99.36	117.576
99.37	100.854
99.38	118
99.39	80.546
99.4	118
99.41	100
99.42	107.867
99.43	105
99.44	109
99.45	88.46
99.46	125
99.47	99.644
99.48	119.268
99.49	95
99.5	106.571
99.51	98
99.52	111.941
99.53	99.647
99.54	111
99.55	100.101
99.56	105
99.57	103
99.58	105.369
99.59	94.146
99.6	118.932
99.61	91
99.62	111
99.63	103.341
99.64	107
99.65	93.986
99.66	110
99.67	86.657
99.68	108.501
99.69	98
99.7	110
99.71	92.068
99.72	114.934
99.73	98.804
99.74	103
99.75	102
99.76	112.442
99.77	102.329
99.78	115
99.79	94
99.8	112.012
99.81	76.912
99.82	109
99.83	88.723
99.84	109.633
99.85	96.546
99.86	105.461
99.87	82
99.88	105.299
99.89	96.221
99.9	116.145
99.91	97.072
99.92	110
